ISO3,t,x,y,z,dx,dy,dz
GRC,1995,0.1754980695878465,0.15344017799778037,4.106499639568857,-0.004466509647003236,0.003672461294082885,0.021658057406116704
GRC,1996,0.17103155994084326,0.15711263929186325,4.128157696974974,-0.003993989998307412,0.0031903439634559105,-0.013682909766538742
GRC,1997,0.16703756994253585,0.16030298325531916,4.114474787208435,-0.0034285404670141018,0.0030419924215887018,0.00023508215720902115
GRC,1998,0.16360902947552175,0.16334497567690787,4.114709869365644,-0.0028667653031036466,0.002833082240913304,-0.009453848816415977
GRC,1999,0.1607422641724181,0.16617805791782117,4.105256020549228,-0.001962550365231075,0.0028330694057333017,-0.03937016444066366
GRC,2000,0.15877971380718703,0.16901112732355447,4.065885856108564,-0.001102078707164389,0.0024783829292083503,0.018939034464589888
GRC,2001,0.15767763510002264,0.17148951025276282,4.084824890573154,-0.0006070308924860379,0.002301727563297884,0.05449351991404772
GRC,2002,0.1570706042075366,0.1737912378160607,4.139318410487202,-0.0017169462904876864,0.0031041117483535108,0.11645112649329104
GRC,2003,0.15535365791704892,0.17689534956441422,4.255769536980493,-0.0023467943066976527,0.002858847710046797,0.07564268106000682
GRC,2004,0.15300686361035126,0.17975419727446101,4.3314122180405,-0.002086872275961299,0.0025524513008442773,0.012077743305876076
GRC,2005,0.15091999133438996,0.1823066485753053,4.343489961346376,-0.0018631728054578356,0.0018798342236421017,0.04418496937207905
GRC,2006,0.14905681852893213,0.1841864827989474,4.387674930718455,-0.0015403409490006292,0.0014117746995241653,0.06626630543673606
GRC,2007,0.1475164775799315,0.18559825749847156,4.453941236155191,-0.001157628571272773,0.0008990011288003141,0.04706093532812172
GRC,2008,0.14635884900865873,0.18649725862727187,4.501002171483313,-2.2035150204324783e-5,0.001231533336736812,-0.03227895026489769
GRC,2009,0.1463368138584544,0.18772879196400868,4.468723221218415,5.498278485949193e-6,0.0021996454378701014,-0.04297632675698715
GRC,2010,0.14634231213694035,0.18992843740187879,4.425746894461428,-2.0027081591128537e-5,0.0032999631715274758,-0.019125199494252065
GRC,2011,0.14632228505534922,0.19322840057340626,4.406621694967176,0.00030598115578767127,0.0036972605679723436,-0.07167871229486877
GRC,2012,0.1466282662111369,0.1969256611413786,4.334942982672307,0.00015586606495859856,0.003945418871369788,-0.001025494327847376
GRC,2013,0.1467841322760955,0.2008710800127484,4.33391748834446,-0.0003649091317503017,0.004102893488125814,-0.0019898629142502955
GRC,2014,0.1464192231443452,0.2049739735008742,4.331927625430209,-0.001096509522154454,0.004006314668785926,-0.07712031009272025
GRC,2015,0.14532271362219074,0.20898028816966013,4.254807315337489,-0.0009607811342831896,0.003641528141668182,-0.0014876651575654876
GRC,2016,0.14436193248790755,0.21262181631132832,4.2533196501799235,2.6175488771013056e-5,0.002736217043703526,0.01693966241631184
GRC,2017,0.14438810797667856,0.21535803335503184,4.270259312596235,-0.0003764228602855524,0.0024137608731001903,0.028012894470060168
GRC,2018,0.144011685116393,0.21777179422813203,4.2982722070662955,-0.0006534037119627356,0.0023910859259008432,-0.011919940074575308
GRC,2019,0.14335828140443027,0.22016288015403288,4.28635226699172,-0.0008034438266907862,0.0022226291373715623,-0.0338212386544221
GRC,2020,0.14255483757773948,0.22238550929140444,4.252531028337298,-0.0017063407708067524,0.0031022494473859075,0.06248786729917022
GRC,2021,0.14084849680693273,0.22548775873879034,4.315018895636468,-0.00125534070723346,0.005861108502465212,0.006617535072570568
GRC,2022,0.13959315609969927,0.23134886724125556,4.321636430709039,-0.002234924196775623,0.0018771415616621323,0.047592935647730705
GRC,2023,0.13735823190292365,0.2332260088029177,4.36922936635677,,,0.024382804591375873
GRC,2024,,,4.3936121709481455,,,
GRD,1950,0.4787322444103976,0.052091718818977395,,-0.0010665755416942035,-0.00184915069346131,
GRD,1951,0.4776656688687034,0.050242568125516085,,-0.0010887129073440804,-0.001482311371690942,
GRD,1952,0.4765769559613593,0.04876025675382514,,-0.000871025516733237,-0.0011406101907159086,
GRD,1953,0.47570593044462606,0.047619646563109234,,-0.0007158157747963467,-0.0010720981249914274,
GRD,1954,0.4749901146698297,0.04654754843811781,,-0.0004185616101864409,-0.0013548683451666335,
GRD,1955,0.47457155305964327,0.045192680092951173,,-0.00038494057943183613,-0.0012331309116549796,
GRD,1956,0.47418661248021143,0.043959549181296194,,-0.00037046289763537077,-0.0014007303868802667,
GRD,1957,0.47381614958257606,0.04255881879441593,,-0.00018967754567983386,-0.001420145082867988,
GRD,1958,0.47362647203689623,0.04113867371154794,,-5.327918022213218e-5,-0.001192445378688227,
GRD,1959,0.4735731928566741,0.03994622833285971,,-0.00022614739238990822,-0.000780954304492737,
GRD,1960,0.4733470454642842,0.039165274028366975,,-0.00048201860894470094,-0.000523130666226182,
GRD,1961,0.4728650268553395,0.03864214336214079,,-0.0007887839457631496,-0.0002808654175295022,
GRD,1962,0.47207624290957634,0.03836127794461129,,-0.0009984492991023663,-0.00019759539706160761,
GRD,1963,0.47107779361047397,0.038163682547549684,,-0.00041839887579037116,-0.0002730895843741088,
GRD,1964,0.4706593947346836,0.037890592963175575,,-0.004198220569582245,-0.0005345057581457938,
GRD,1965,0.46646117416510136,0.03735608720502978,,0.007167807975754392,-0.0005477087908565825,
GRD,1966,0.47362898214085575,0.0368083784141732,,0.0020964017059725837,-0.0003811614820931758,
GRD,1967,0.47572538384682833,0.03642721693208002,,8.189028980115642e-5,-0.00025032037332190643,
GRD,1968,0.4758072741366295,0.036176896558758116,,-0.0019159899527115276,-0.00013535093093599432,
GRD,1969,0.47389128418391796,0.03604154562782212,,-0.0035555771645895407,1.1807200924196515e-6,
GRD,1970,0.4703357070193284,0.03604272634791454,,-0.005422179900133939,5.868644844791299e-5,
GRD,1971,0.4649135271191945,0.036101412796362455,,-0.006384448875228987,0.0018865995153174303,
GRD,1972,0.4585290782439655,0.037988012311679885,,-0.007432769050355226,0.0021593769944970864,
GRD,1973,0.45109630919361027,0.04014738930617697,,-0.007827965569394746,0.002222656622587818,
GRD,1974,0.4432683436242155,0.04237004592876479,,-0.008145301118622661,0.0025252154094495757,
GRD,1975,0.43512304250559286,0.044895261338214365,,-0.008127372924744858,0.0027087095744418796,
GRD,1976,0.426995669580848,0.047603970912656245,,-0.007945017815586264,0.002975889592115137,
GRD,1977,0.41905065176526174,0.05057986050477138,2.8674247629659804,-0.007772674023339865,0.0032863427967055464,0.09499719577713606
GRD,1978,0.4112779777419219,0.05386620330147693,2.9624219587431164,-0.0074416472754118,0.0036370544519762557,0.06725951829418264
GRD,1979,0.4038363304665101,0.057503257753453184,3.029681477037299,-0.006845114854496015,0.003997978372999922,0.03964544857597696
GRD,1980,0.39699121561201406,0.061501236126453106,3.069326925613276,-0.006312537444370825,0.004409571033649383,0.02045788230464618
GRD,1981,0.39067867816764323,0.06591080716010249,3.089784807917922,-0.010025425188890269,0.001922914128546907,0.03374219155812863
GRD,1982,0.38065325297875297,0.0678337212886494,3.123526999476051,-0.01117160877276241,0.0005410833245904495,0.01891429446889603
GRD,1983,0.36948164420599056,0.06837480461323985,3.142441293944947,-0.009537519515825488,0.00039803914595014367,0.04052683897671239
GRD,1984,0.35994412469016507,0.06877284375918999,3.1829681329216593,-0.008413597671038775,0.0005080382252750648,0.05886551809046159
GRD,1985,0.3515305270191263,0.06928088198446505,3.241833651012121,-0.007257522601780475,0.0005152564671826176,0.04554443725511348
GRD,1986,0.3442730044173458,0.06979613845164767,3.2873780882672343,-0.005957325469815089,0.0003375819399399349,0.05595928958393026
GRD,1987,0.33831567894753073,0.0701337203915876,3.3433373778511646,-0.004720197428978001,0.00039095047625903323,0.03764319267686611
GRD,1988,0.33359548151855273,0.07052467086784664,3.3809805705280307,-0.003166336970998551,0.0003105197955240724,0.0498976226469261
GRD,1989,0.3304291445475542,0.07083519066337071,3.430878193174957,-0.001814514223942687,0.00038741892339956563,0.013507650698159068
GRD,1990,0.3286146303236115,0.07122260958677028,3.444385843873116,-0.000514691092083519,0.0004742254716571387,0.03040081218305346
GRD,1991,0.32809993923152797,0.07169683505842742,3.4747866560561693,0.0006585213188399219,0.000601964408002087,0.00989749723519795
GRD,1992,0.3287584605503679,0.0722987994664295,3.4846841532913673,0.0014735047822856395,0.0007712607308292818,-0.0038092674966221374
GRD,1993,0.33023196533265353,0.07307006019725878,3.480874885794745,0.0018331145575826713,0.001117900801515137,0.017739161068203835
